101,2013,282,1617,1012,0,5.75,294.3,9.65,56.07,8.5,1.292,6.966,.18,.27,13.68,.028,
101,2013,282,1709,1013,0,7.9,312.1,9.42,55.15,10,.858,5.961,.061,.092,13.7,.033,
101,2013,282,1904,1016,0,5.021,316.2,8.49,55.81,7,.156,5.739,0,-.001,13.74,.033,
101,2013,282,1910,1016,0,4.5,329.2,8.44,56.47,6.25,.255,5.905,0,-.001,13.75,.033,
101,2013,282,2144,1018,0,3.938,305.9,6.696,63.51,6.25,.253,4.041,0,-.002,13.8,.033,
101,2013,282,2333,1020,0,2.521,2.526,6.313,59.24,4.75,-1.032,4.584,0,-.002,13.83,.033,
101,2013,282,2341,1019,0,4.396,13.28,6.297,58.32,5.5,-1.256,3.27,0,-.002,13.83,.033,
101,2013,282,2357,1020,0,3.25,343.8,6.198,58.25,5.75,-1.373,3.941,0,-.003,13.83,.033,
101,2013,283,13,1020,0,3.542,356.9,6.138,57.93,5.75,-1.486,3.623,0,-.002,13.83,.033,
101,2013,283,115,1021,0,2.688,310.4,5.769,61.31,4,-1.125,3.743,0,-.003,13.85,.033,
101,2013,283,332,1022,0,3.688,303.4,6.023,64.23,5.25,-.21,3.341,0,-.001,13.86,.033,
101,2013,283,527,1022,0,1.229,308.8,6.439,64.75,2,.278,6.04,0,-.003,13.84,.033,
101,2013,283,739,1024,0,2.896,308,5.143,72.8,3.75,.679,2.783,.002,.003,13.87,0,
101,2013,283,804,1024,0,2.5,304.6,4.875,74.3,4.75,.71,2.978,.009,.014,13.88,0,
101,2013,283,925,1025,0,1.833,334,6.447,69.54,3.25,1.282,5.341,.146,.22,13.86,0,
101,2013,283,1014,1025,0,3.417,318.8,7.43,63.31,5.5,.964,5.303,.175,.263,13.83,0,
101,2013,283,1101,1025,0,2.146,6.719,7.74,61.8,3,.854,6.485,.086,.129,13.8,0,
101,2013,283,1425,1026,0,3.813,23.43,9.2,53.74,6.25,.351,7.17,.099,.149,13.73,0,
101,2013,283,1446,1026,0,1.938,25.84,9.34,52.66,3.5,.162,8.55,.296,.444,13.73,.033,
101,2013,283,1600,1026,0,2.646,39.75,9.35,52.39,6.5,.145,8.2,.057,.085,13.7,0,
101,2013,283,1622,1027,0,3.479,27.85,9.03,51.15,5.25,-.446,7.11,.056,.084,13.71,0,
101,2013,283,1642,1026,0,2.917,11.12,9.01,52.72,4.5,-.154,7.44,.045,.067,13.71,0,
101,2013,283,1746,1027,0,3.354,36.94,8.63,57.45,4.75,.721,6.705,.017,.025,13.74,0,
101,2013,283,1914,1028,0,3.604,15.6,7.82,59.66,6,.433,5.673,0,-.002,13.78,0,
101,2013,283,2204,1029,0,5.208,38.85,7.06,61.27,9,.116,3.948,0,-.001,13.82,0,
101,2013,283,2257,1029,0,3.667,25.84,6.994,63.7,7.5,.64,4.695,0,-.001,13.82,0,
101,2013,283,2319,1029,0,4.021,56.37,7.06,64.42,6.25,.787,4.442,0,-.001,13.82,0,
101,2013,283,2324,1029,0,3.938,34.04,7.07,65.21,6,.967,4.592,0,-.001,13.82,0,
101,2013,284,207,1029,0,3.354,12.87,6.972,69.12,5.25,1.721,4.791,0,-.001,13.8,0,
101,2013,284,447,1030,0,3.583,30.42,7.39,69.15,6.25,2.107,5.193,0,-.001,13.8,0,
101,2013,284,638,1030,0,4.458,26.33,7.49,71.5,6.25,2.701,4.77,0,-.001,13.79,0,
101,2013,284,733,1031,0,3,18.82,7.49,72.9,5.25,2.936,5.719,.001,.001,13.79,0,
101,2013,284,810,1031,0,2.458,26.69,7.52,73.7,4.75,3.131,6.08,.005,.008,13.79,0,
101,2013,284,854,1031,0,1.729,32.75,7.63,75.5,3.25,3.585,6.873,.024,.036,13.78,0,
101,2013,284,909,1031,0,2.458,38.45,7.61,75.5,3.5,3.551,6.062,.036,.054,13.78,0,
101,2013,284,1348,1032,0,3.583,51.73,9.8,71,5.75,4.772,8.09,.125,.188,13.7,0,
101,2013,284,1557,1032,0,1.646,52.24,9.48,71.1,2.5,4.488,8.95,.055,.082,13.7,0,
101,2013,284,1610,1032,0,2.979,47.33,9.44,70.6,5.75,4.332,7.96,.054,.081,13.7,0,
101,2013,284,1617,1032,0,2.563,68.98,9.36,70.6,4,4.296,8.09,.053,.08,13.7,0,
101,2013,284,1729,1032,0,1.792,55.83,9,71.3,3,4.095,8.27,.013,.02,13.72,0,
101,2013,284,1748,1032,0,4,30.28,8.86,70.5,6.75,3.798,6.655,.009,.013,13.72,0,
101,2013,284,1836,1032,0,3.625,43.17,8.84,71.8,6,4.06,6.863,0,0,13.73,0,
101,2013,284,1941,1032,0,2.146,41.32,8.83,72.3,3.25,4.158,7.83,0,-.001,13.74,0,
101,2013,284,2032,1032,0,3.417,54.61,8.82,72.5,4.5,4.177,6.955,0,-.001,13.74,0,
101,2013,284,2037,1032,0,2.625,70.8,8.84,72.6,4,4.208,7.52,0,-.001,13.74,0,
101,2013,284,2045,1032,0,2.167,53.81,8.88,72.5,3.5,4.241,7.8,0,-.001,13.75,0,
101,2013,284,2132,1032,0,2.583,60.59,8.88,72.2,4.5,4.157,7.54,0,0,13.74,0,
101,2013,284,2148,1031,0,3.125,52.39,8.88,70.1,5.5,3.735,7.34,0,0,13.75,0,
101,2013,284,2346,1031,0,4.313,41.16,8.99,69.43,6.5,3.71,6.676,0,-.001,13.75,0,
101,2013,285,5,1031,0,2.813,50.28,9.01,72.8,4,4.393,7.47,0,-.001,13.75,0,
101,2013,285,102,1031,0,2,56.31,9.1,73.9,2.75,4.675,8.21,0,0,13.75,0,
101,2013,285,301,1030,0,1.313,47.82,8.82,79.4,2,5.463,8.66,0,-.001,13.75,0,
101,2013,285,317,1030,0,2.646,60.27,9.02,75.7,3.5,4.962,7.58,0,-.001,13.75,0,
101,2013,285,508,1029,0,3.021,69.25,8.96,77.7,6,5.305,7.38,0,-.002,13.75,0,
101,2013,285,607,1029,0,2.646,47.98,9.04,78.2,3.75,5.449,7.63,0,-.001,13.76,0,
101,2013,285,640,1029,0,2.896,51.78,9.19,77.3,3.75,5.439,7.62,0,-.001,13.75,0,
101,2013,285,701,1029,0,1.646,49.26,9.25,77.8,3,5.561,8.72,0,-.001,13.75,0,
101,2013,285,708,1029,0,1.396,51.77,9.28,78.3,3.25,5.695,8.94,0,-.001,13.75,0,
101,2013,285,719,1029,0,2.438,34.42,9.17,78.1,3.5,5.562,7.91,0,-.001,13.75,0,
101,2013,285,941,1029,0,3.208,42.17,9.91,77.2,4.25,6.137,8.31,.047,.071,13.73,0,
101,2013,285,1432,1028,0,2.438,56.17,9.91,86.9,5.25,7.82,8.91,.03,.045,13.69,0,
101,2013,285,1510,1027,0,2.333,66.19,9.42,96.4,4,8.87,8.34,.029,.043,13.7,0,
101,2013,285,2049,1025,0,2.5,57.32,9.87,89.4,4.25,8.21,8.71,0,-.001,13.72,0,
101,2013,285,2106,1025,0,2.979,57.73,9.74,90.2,4.5,8.21,8.25,0,-.001,13.72,0,
101,2013,285,2147,1025,0,2.083,47.1,9.38,91.5,3.75,8.08,8.51,0,-.002,13.74,0,
101,2013,285,2202,1025,0,1.458,56.61,9.39,90.6,2.25,7.95,8.96,0,-.002,13.74,0,
101,2013,285,2306,1025,0,1.625,55.35,9.35,86.8,2.5,7.27,8.79,0,-.002,13.76,0,
101,2013,286,46,1024,0,.708,69.9,8.77,89.6,1.5,7.15,8.73,0,-.003,13.79,0,
101,2013,286,406,1022,0,2.063,38.3,8.54,94.1,3,7.66,7.48,0,-.001,13.77,0,
101,2013,286,441,1021,0,1.125,27.84,8.32,92.4,2.25,7.16,8.11,0,-.002,13.78,0,
101,2013,286,547,1021,0,2.646,52.03,7.96,86.8,6,5.899,6.447,0,-.001,13.79,0,
101,2013,286,648,1020,0,3.5,31.05,8.54,87.1,5.5,6.531,6.569,0,-.001,13.77,0,
101,2013,286,706,1020,0,3.104,38.34,8.65,86.2,5,6.485,6.915,0,-.001,13.77,0,
101,2013,286,818,1020,0,3.5,39.16,8.69,85.3,6.5,6.353,6.802,.007,.011,13.76,0,
101,2013,286,834,1020,0,4.813,39.61,8.69,85.8,6.75,6.449,6.087,.011,.017,13.76,0,
101,2013,286,1016,1019,0,2.396,43.91,8.82,86.3,4.25,6.65,7.61,.033,.049,13.75,0,
101,2013,286,1034,1019,0,3.479,37.13,9.03,85.8,5.75,6.792,7.17,.026,.039,13.74,0,
101,2013,286,1151,1018,0,3.958,46.07,9.56,85.1,6.75,7.2,7.57,.164,.247,13.73,0,
101,2013,286,1644,1017,0,4.167,43.67,9.21,99.1,5.5,9.09,6.967,.012,.018,13.72,0,
101,2013,286,1650,1017,0,4.063,41.76,9.21,99.2,5.75,9.09,7.06,.008,.012,13.72,0,
101,2013,286,1654,1017,0,3.854,36.78,9.29,99.2,5.75,9.18,7.27,.006,.009,13.72,0,
101,2013,286,1806,1017,0,2.604,43.8,9.7,99.4,5,9.62,8.48,.001,.002,13.73,0,
101,2013,286,1929,1017,0,2.979,42.5,9.81,99.4,4.5,9.73,8.42,0,0,13.73,0,
101,2013,286,2053,1017,0,2.729,39.31,9.68,99.5,5.25,9.62,8.46,0,0,13.73,0,
101,2013,286,2122,1017,0,2.229,40.88,9.96,99.6,3.5,9.91,9.03,0,0,13.73,0,
101,2013,286,2212,1017,0,1.667,54.28,9.96,99.7,2.25,9.92,9.41,0,0,13.72,0,
101,2013,286,2301,1016,0,1.75,51.18,9.87,99.7,3,9.83,9.26,0,0,13.72,0,
101,2013,286,2325,1016,0,1.979,60.25,9.87,99.7,2.75,9.83,9.08,0,0,13.72,0,
101,2013,286,2332,1016,0,1.708,58.02,9.84,99.7,3,9.8,9.31,0,0,13.73,0,
101,2013,286,2346,1016,0,1.333,47.58,9.69,99.7,2.5,9.65,9.35,0,0,13.73,0,
101,2013,287,28,1016,0,1.458,51.77,9.15,99.5,2.25,9.08,8.75,0,-.002,13.75,0,
101,2013,287,44,1016,0,2.167,60.69,8.97,99.5,3,8.9,7.89,0,-.002,13.75,0,
101,2013,287,304,1016,0,1.438,54.96,8.61,98.6,2.5,8.4,8.13,0,-.001,13.78,0,
101,2013,287,326,1016,0,.896,52.58,8.54,97.5,1.5,8.18,8.45,0,-.002,13.79,0,
101,2013,287,334,1016,0,1.563,46.09,8.55,97.6,3,8.2,7.84,0,-.002,13.79,0,
101,2013,287,357,1016,0,1.083,51.6,8.67,97.8,2,8.34,8.38,0,-.002,13.79,0,
101,2013,287,449,1015,0,1.563,65.71,9,96.4,2.25,8.46,8.49,0,-.001,13.78,0,
101,2013,287,651,1015,0,2.417,52.14,9.58,94.1,4,8.68,8.42,0,-.002,13.76,0,
101,2013,287,720,1015,0,1.896,48.07,9.35,95.3,3.25,8.64,8.58,0,-.002,13.77,0,
101,2013,287,804,1015,0,1.104,59.12,9.02,95,3,8.26,8.67,.01,.015,13.78,0,
101,2013,287,805,1015,0,1.479,53.56,9.01,94.9,3,8.25,8.4,.01,.016,13.78,0,
101,2013,287,827,1015,0,2.229,47.91,9.15,89.9,4.25,7.6,8.13,.042,.063,13.78,0,
101,2013,287,1744,1013,0,2.896,32.98,9.98,82.6,4.5,7.16,8.59,.016,.024,13.67,.033,
101,2013,287,2146,1013,0,1.854,40.97,9.27,98.2,3,9.02,8.56,0,-.001,13.74,.033,
101,2013,287,2219,1013,0,1.104,54.05,9.34,96.4,2,8.81,9.06,0,-.001,13.74,.033,
101,2013,287,2229,1013,0,1.25,54.32,9.22,95.7,1.75,8.58,8.98,0,-.001,13.75,.033,
101,2013,287,2254,1013,0,.417,74.2,8.93,95.4,1.5,8.24,8.89,0,-.001,13.76,.033,
101,2013,287,2316,1013,0,.813,65.7,8.89,94.6,1.5,8.08,8.85,0,-.001,13.76,.033,
101,2013,288,555,1012,0,1.688,20.62,8.85,91.8,3.5,7.61,8.24,0,0,13.74,.033,
101,2013,288,608,1012,0,1.458,350.3,8.86,91.8,2.5,7.62,8.39,0,0,13.74,.033,
101,2013,288,619,1012,0,1.667,339.8,8.68,92.3,2.75,7.52,8.04,0,-.001,13.75,.03,
101,2013,288,1010,1013,0,3.021,18.45,8.61,97.1,4.5,8.17,6.898,.012,.018,13.76,0,
101,2013,288,1128,1013,0,1.896,36.33,9.17,99.1,3.5,9.04,8.38,.077,.115,13.76,0,
101,2013,288,1143,1014,0,1.688,35,9.33,98.5,2.5,9.12,8.73,.056,.085,13.75,0,
101,2013,288,1156,1014,0,2.729,54.01,9.12,98,4.75,8.82,7.8,.028,.043,13.75,0,
101,2013,288,1209,1014,0,1.104,41.3,9.18,98.5,3,8.96,8.82,.051,.077,13.75,0,
101,2013,288,1229,1014,0,2.458,40.26,9.03,99.1,4.75,8.9,7.79,.03,.045,13.75,0,
101,2013,288,1550,1014,0,1.875,37.22,9.7,93.5,3.5,8.71,8.95,.034,.051,13.73,0,
101,2013,288,2145,1015,0,1.146,147.1,7.22,99.3,2.25,7.13,6.879,0,-.002,13.81,0,
101,2013,288,2309,1015,0,1.292,142.8,6.133,99.3,2.5,6.033,5.623,0,-.002,13.84,0,
101,2013,288,2314,1015,0,1.229,139.7,6.012,99.3,2.5,5.913,5.58,0,-.001,13.84,0,
101,2013,289,124,1014,0,.854,151.8,5.591,99.1,2,5.463,5.301,0,-.002,13.87,0,
101,2013,289,238,1014,0,.833,129.3,6.053,99.1,2.25,5.935,5.912,0,-.002,13.87,0,
101,2013,289,447,1013,0,1.146,72.4,6.215,99,1.75,6.077,5.872,0,-.002,13.86,0,
101,2013,289,1229,1007,0,1.208,61.11,9.5,86.6,2.75,7.41,9.19,.104,.156,13.76,0,
101,2013,289,1712,1003,0,1.271,51.81,9.49,90.6,2.5,8,9.19,.011,.016,13.71,0,
101,2013,289,1759,1002,0,2.25,72.4,9.34,95.5,4,8.66,8.31,0,0,13.72,0,
101,2013,289,1807,1002,0,2.021,57.25,9.25,96.3,3,8.69,8.35,0,0,13.73,0,
101,2013,289,1849,1002,0,1.458,56.38,9.1,99.2,2.25,8.99,8.65,0,0,13.73,0,
101,2013,289,1943,1001,0,.5,60.34,9.05,99.4,1.75,8.97,8.99,0,0,13.74,0,
101,2013,289,2004,1001,0,1.042,44.39,8.94,99.4,1.5,8.86,8.73,0,0,13.74,0,
101,2013,290,115,1003,0,1.063,331.1,8.54,99.5,1.75,8.47,8.38,0,0,13.76,0,
101,2013,290,243,1004,0,1.917,336.6,8.24,99.5,3.25,8.17,7.37,0,0,13.76,0,
101,2013,290,247,1004,0,1.896,334,8.15,99.4,3,8.07,7.18,0,0,13.76,0,
101,2013,290,548,1005,0,1.479,240.8,7.44,99.3,2,7.35,6.77,0,-.001,13.79,0,
101,2013,290,1120,1008,0,.854,69.35,8.4,99.3,1.5,8.31,8.26,.048,.073,13.76,0,
101,2013,290,1705,1010,0,2.521,45.17,8.5,99.6,3.5,8.44,7.07,.006,.009,13.74,0,
101,2013,290,1714,1011,0,1.75,48.55,8.44,99.6,3.25,8.39,7.65,.008,.012,13.74,0,
101,2013,290,1720,1011,0,1.667,49.19,8.37,99.6,3.75,8.32,7.62,.008,.012,13.74,0,
101,2013,290,1813,1011,0,1.708,36.96,8.09,99.6,2.75,8.04,7.33,0,.001,13.75,0,
101,2013,290,2020,1013,0,.833,60.76,7.72,99.7,1.5,7.68,7.6,0,0,13.77,0,
101,2013,290,2115,1013,0,.75,49.01,7.72,99.7,1.5,7.68,7.66,0,0,13.77,0,
101,2013,291,130,1015,0,.646,74.5,7.93,99.6,1.75,7.88,7.85,0,0,13.77,0,
101,2013,291,311,1015,0,1.604,92.5,7.98,99.5,2.25,7.92,7.35,0,0,13.77,0,
101,2013,291,758,1015,0,1.229,91.6,7.99,93.7,2.75,7.04,7.66,.002,.003,13.79,0,
101,2013,291,844,1015,0,1.042,91.8,8.35,94.1,2,7.46,8.26,.027,.04,13.79,0,
101,2013,291,927,1015,0,1.188,69.91,8.68,92.7,2,7.57,8.33,.049,.074,13.78,0,
101,2013,291,1006,1015,0,.958,107.5,9.08,92,2,7.86,8.94,.037,.055,13.76,0,
101,2013,291,1009,1015,0,1.375,107.3,9.17,92.1,2,7.96,8.79,.039,.059,13.76,0,
101,2013,293,313,998,0,2.604,178.8,9.79,96.4,3.5,9.25,8.55,0,-.002,13.75,0,
101,2013,293,609,997,0,.771,137.4,9.86,98.6,1.25,9.66,9.87,0,-.001,13.74,0,
101,2013,293,655,997,0,1.083,131.9,9.86,99.2,2,9.75,9.69,0,-.001,13.74,0,
101,2013,293,1329,997,0,.208,145.3,13.85,78.1,1,10.13,13.86,.344,.517,13.6,.033,
101,2013,295,1204,988,0,1.417,44.32,13.09,91.9,2.25,11.8,13.1,.018,.028,13.65,0,
101,2013,296,1739,994,0,6.583,242.5,8.44,66.64,9.25,2.61,5.11,.006,.01,13.74,0,
101,2013,296,1807,994,0,6.479,255.9,8.09,68.41,8.25,2.627,4.674,0,0,13.76,0,
101,2013,296,1903,996,0,6.167,242.3,7.61,72,7.75,2.898,4.17,0,-.002,13.78,0,
101,2013,296,2033,997,0,6,233,7.32,73.7,8.25,2.947,3.883,0,-.002,13.81,0,
101,2013,296,2227,999,0,5.021,232,7.14,78.8,6.25,3.695,4.011,0,-.002,13.82,0,
101,2013,297,203,1002,0,6.417,244.9,7.64,79.7,8.5,4.349,4.136,0,-.002,13.81,0,
101,2013,297,209,1002,0,6.063,237.4,7.61,80.3,7.75,4.434,4.196,0,-.002,13.81,0,
101,2013,297,231,1002,0,4.292,237.7,7.76,77.9,5.5,4.155,5.16,0,-.001,13.81,0,
101,2013,297,308,1003,0,5.833,223.4,7.78,78.6,7.75,4.286,4.515,0,-.002,13.81,0,
101,2013,297,311,1003,0,4.479,228.4,7.72,78.7,7.5,4.263,5.061,0,-.002,13.81,0,
101,2013,297,400,1004,0,5.313,244.3,7.82,79.4,6.75,4.485,4.79,0,-.001,13.8,0,
101,2013,297,408,1004,0,6.354,241.9,7.97,78.5,8.25,4.468,4.584,0,-.001,13.8,0,
101,2013,297,858,1008,0,2.604,236.9,7.86,79.5,3.25,4.547,6.232,.027,.04,13.82,0,
101,2013,298,246,1008,0,1.563,82.2,8.51,87,4,6.47,7.89,0,-.001,13.81,0,
101,2013,298,343,1007,0,1.438,60.2,8.25,90.1,2,6.715,7.74,0,0,13.78,0,
101,2013,298,509,1005,0,1.375,67.19,7.95,94.9,2,7.18,7.54,0,-.001,13.78,0,
101,2013,298,519,1005,0,1.25,82.2,8.09,95.9,2.25,7.47,7.7,0,-.001,13.78,0,
101,2013,298,2115,992,0,7.27,187.2,13.12,75.6,9.75,8.94,13.13,0,-.002,13.66,.033,
101,2013,299,2018,988,0,5.375,222.3,9.18,79.3,7.5,5.782,6.458,0,-.001,13.74,0,
101,2013,299,2152,988,0,4.063,222.1,8.83,79.4,5.75,5.471,6.565,0,-.002,13.76,0,
101,2013,299,2226,988,0,2.583,189.5,8.61,77.8,3.5,4.967,7.16,0,-.002,13.77,0,
101,2013,299,2229,988,0,3.604,210.4,8.57,78.2,5,4.996,6.5,0,-.002,13.77,0,
101,2013,299,2350,988,0,3.479,160,7.17,83.3,6.5,4.525,4.952,0,-.002,13.8,0,
101,2013,299,2400,988,0,4.708,166.2,7.15,83.5,5.75,4.546,4.177,0,-.002,13.8,0,
101,2013,300,43,987,0,2.75,153.1,7.08,83.4,4,4.478,5.255,0,-.002,13.81,0,
101,2013,300,51,987,0,3.292,139.1,6.972,83.5,5.25,4.365,4.767,0,-.002,13.82,0,
101,2013,300,211,986,0,3.167,154.1,6.92,88,5,5.078,4.862,0,-.002,13.83,0,
101,2013,300,318,984,0,2.75,148.5,8.45,83.6,3.75,5.842,6.858,0,-.002,13.82,0,
101,2013,300,454,982,0,1.146,168.3,9.49,79.5,1.75,6.136,9.28,0,-.001,13.79,0,
101,2013,300,524,982,0,2.125,172.1,9.02,85.6,2.75,6.728,8.03,0,-.002,13.78,0,
101,2013,300,540,982,0,2.563,162,8.56,91.3,4.25,7.21,7.2,0,-.001,13.79,0,
101,2013,300,716,980,0,4.333,155.1,6.907,90,7.25,5.388,4.147,0,-.001,13.82,0,
101,2013,300,823,980,0,5.625,189.2,8.23,82,6.75,5.369,5.142,.006,.009,13.82,0,
101,2013,300,837,980,0,4.438,169.3,8.09,82.1,6.5,5.249,5.528,.023,.034,13.81,0,
101,2013,300,1101,978,0,4.729,178.4,9.55,80.9,6.25,6.409,7.16,.119,.179,13.77,0,
101,2013,300,1119,978,0,6.104,200.5,9.95,76.3,8.75,5.96,7.23,.064,.096,13.76,0,
101,2013,300,1650,977,0,8.69,197.1,10.17,81.1,11.5,7.08,10.18,.011,.016,13.72,0,
101,2013,300,1931,979,0,4.875,228.3,9.26,84.9,6.75,6.854,6.751,0,-.001,13.76,0,
101,2013,300,2008,980,0,5.354,229.1,9.45,83.5,6.5,6.8,6.788,0,-.001,13.76,0,
101,2013,300,2219,981,.2,5.125,209.2,8.65,90.7,6.25,7.25,5.876,0,-.001,13.78,0,
101,2013,300,2227,981,0,2.688,250.9,8.77,87.5,3.25,6.834,7.25,0,0,13.78,0,
101,2013,300,2257,980,0,5.542,236.7,9.27,81.4,8.75,6.252,6.614,0,0,13.78,0,
101,2013,301,31,980,0,8.06,213,9.22,77.3,10.25,5.454,5.685,0,-.002,13.77,0,
101,2013,301,32,980,0,4.688,225.4,9.13,76.7,7,5.247,6.684,0,-.002,13.77,0,
101,2013,301,119,979,0,7.23,199.9,9.04,75.7,10,5.002,5.675,0,-.002,13.77,0,
101,2013,301,253,979,0,4.354,221.5,8.93,74.9,5.5,4.719,6.545,0,-.002,13.78,0,
101,2013,301,321,978,0,3.854,216.5,8.51,78,5.5,4.903,6.278,0,-.002,13.78,0,
101,2013,301,330,978,0,1.896,199.1,8.54,77.8,3,4.877,7.7,0,-.002,13.78,0,
101,2013,301,512,978,0,2.792,219.6,8.32,82.7,4.25,5.561,6.715,0,-.001,13.78,0,
101,2013,301,842,979,0,3,218.6,8.67,84.1,3.75,6.151,6.934,.044,.066,13.78,0,
101,2013,301,1037,980,0,4.25,244.6,9.59,79.1,7.5,6.154,7.46,.108,.162,13.75,0,
101,2013,301,1050,980,0,4.354,255,9.61,77.9,6,5.927,7.43,.099,.148,13.75,0,
101,2013,301,1128,981,0,6.438,240.3,9.77,76.6,9.75,5.883,6.847,.115,.172,13.74,0,
101,2013,301,1150,981,0,6.604,246.6,9.93,74.9,8.75,5.717,6.983,.192,.288,13.73,0,
101,2013,301,1338,983,0,4.708,219.9,9.54,72.4,7.75,4.813,7.18,.066,.099,13.7,0,
101,2013,301,1346,983,0,5.771,225.5,9.5,71.7,7.75,4.659,6.717,.132,.198,13.7,0,
101,2013,301,1528,984,0,8.92,246.9,8.41,77,12,4.687,4.391,.025,.038,13.74,0,
101,2013,301,1655,986,0,2.979,237.7,7.43,87.8,4.25,5.524,5.477,0,0,13.78,0,
101,2013,301,1840,987,0,5.729,207.1,7.34,83.2,8,4.692,4.007,0,-.002,13.82,0,
101,2013,301,1945,988,0,6.771,226.3,7.6,84.6,8.5,5.197,3.956,0,-.001,13.81,0,
101,2013,301,2132,990,0,8,246.6,7.72,83.1,9.75,5.039,3.711,0,-.001,13.8,0,
101,2013,301,2156,990,0,4.313,251.3,7.38,86,5.75,5.186,4.675,0,-.001,13.81,0,
101,2013,301,2230,991,.2,7.23,243.3,7.17,88.2,8.75,5.378,3.237,0,-.001,13.81,0,
101,2013,301,2317,992,0,4.729,241.5,7.17,84.9,6,4.808,4.215,0,-.002,13.82,0,
101,2013,301,2344,992,0,5.813,265.9,6.959,84.1,7.25,4.459,3.468,0,-.002,13.82,0,
101,2013,302,302,995,0,6.208,238.3,7.1,77,8,3.355,3.545,0,-.001,13.82,0,
101,2013,302,328,995,0,4.771,246.1,6.967,77.3,6.5,3.26,3.942,0,-.001,13.82,0,
101,2013,302,632,998,0,5.354,246,5.72,79.3,7,2.407,2.15,0,-.002,13.85,0,
101,2013,302,707,998,0,5.813,231,5.848,76.1,9.5,1.989,2.096,0,0,13.85,0,
101,2013,302,709,998,0,6.667,234.8,5.881,75.8,7.25,1.958,1.766,0,.001,13.85,0,
101,2013,302,733,999,0,5.292,240.8,5.843,77.1,6.75,2.142,2.302,.013,.019,13.86,0,
101,2013,302,839,1000,0,7.33,239.4,6.305,74,9.25,2.02,2.092,.088,.132,13.85,0,
101,2013,302,933,1000,0,4.333,217.8,7.22,73,5.75,2.686,4.475,.153,.229,13.82,0,
101,2013,302,1338,1003,0,5.667,270.7,9.63,64.93,8.25,3.331,6.933,.185,.278,13.69,0,
101,2013,302,1504,1004,0,6.979,245.4,9.26,65.58,9.25,3.193,6.034,.098,.147,13.7,0,
101,2013,302,1539,1004,0,5.542,249.1,8.82,65.98,6.75,2.783,5.932,.055,.083,13.71,0,
101,2013,302,1849,1006,0,4.542,246,6.89,77.8,5.5,3.294,3.958,0,-.002,13.82,0,
101,2013,302,2000,1007,0,5.063,251.3,6.734,76.7,6.5,2.929,3.512,0,-.002,13.83,0,
101,2013,302,2032,1008,0,7.73,239.5,6.6,77.8,9.75,3.035,2.351,0,-.002,13.83,0,
101,2013,302,2045,1008,0,6.146,246.5,6.535,78.3,8,3.036,2.82,0,-.002,13.83,0,
101,2013,302,2105,1008,0,5.313,235.6,6.65,76.6,7.75,2.843,3.323,0,-.002,13.84,0,
101,2013,302,2327,1010,0,4.333,253.5,6.078,76,5.5,2.17,3.037,0,-.002,13.85,0,
101,2013,303,109,1011,0,3.5,259.6,6.193,76.4,6,2.365,3.685,0,-.002,13.86,0,
101,2013,303,208,1011,0,3.75,242.1,6.28,78,5,2.715,3.606,0,-.002,13.86,0,
101,2013,303,410,1012,0,2.375,203.8,6.108,80.3,3,2.986,4.354,0,-.002,13.86,0,
101,2013,303,454,1012,0,2.292,168.2,4.131,87.3,4.25,2.199,2.291,0,-.002,13.87,0,
101,2013,303,555,1012,0,3.292,161.1,4.951,89.6,4.25,3.402,2.271,0,-.002,13.9,0,
101,2013,303,618,1012,0,3.292,147.2,4.787,89.5,4.5,3.219,2.114,0,-.001,13.89,0,
101,2013,303,721,1012,0,3.146,131.6,4.864,89.5,5.5,3.284,2.429,.008,.012,13.88,0,
101,2013,303,737,1012,0,4.188,164.3,4.678,90,5.5,3.183,1.38,.017,.025,13.88,0,
101,2013,303,838,1012,0,2.667,131.4,6.229,80.4,3.75,3.112,4.356,.073,.11,13.86,0,
101,2013,303,853,1011,0,4.021,145.7,6.032,81.9,5.75,3.176,3.194,.085,.127,13.86,0,
101,2013,303,904,1011,0,2.583,129.3,6.166,82,4.25,3.31,4.364,.099,.149,13.85,0,
101,2013,303,906,1011,0,2.938,148.2,6.22,82,4.25,3.38,4.134,.103,.155,13.85,0,
101,2013,303,1049,1010,0,6.021,162.2,9.01,75,8.25,4.843,6.025,.122,.183,13.79,0,
101,2013,303,1129,1009,0,4.125,172.7,9.39,72.7,6.75,4.751,7.3,.11,.165,13.77,0,
101,2013,303,1152,1009,0,4.292,195.5,9.71,71.3,6,4.785,7.55,.128,.191,13.76,0,
101,2013,303,1937,1005,0,5.438,232.8,8.8,83.7,8.25,6.214,5.978,0,-.001,13.77,0,
101,2013,303,2002,1005,0,5.563,207.2,8.68,83.9,7.25,6.104,5.764,0,-.002,13.77,0,
101,2013,303,2108,1007,0,5.875,225.1,8.36,81.1,7.75,5.285,5.234,0,-.002,13.78,0,
101,2013,303,2230,1007,0,7.48,221.7,8.23,81.1,10.25,5.171,4.572,0,-.002,13.79,0,
101,2013,303,2324,1008,0,4.563,223.6,8.23,81.5,5.5,5.238,5.578,0,-.002,13.79,0,
101,2013,303,2357,1008,0,6.354,202.8,7.9,78.8,8.25,4.452,4.525,0,-.002,13.8,0,
101,2013,304,47,1008,0,6.813,202.7,8,77.9,10.75,4.406,4.566,0,-.002,13.8,0,
